user_id,total_revenue,orders_count,avg_order_value
3407,15895,2,7947.5
3408,2520,1,2520.0
3410,24384,4,6096.0
3411,26268,3,8756.0
3414,9538,2,4769.0
3415,5715,1,5715.0
3419,4166,1,4166.0
3420,5210,1,5210.0
3421,14996,2,7498.0
3422,7215,1,7215.0
3425,9313,2,4656.5
3426,7135,1,7135.0
3428,5947,1,5947.0
3429,2140,1,2140.0
3430,7658,1,7658.0
3431,6059,1,6059.0
3432,2906,1,2906.0
3433,2141,1,2141.0
3435,3184,1,3184.0
3438,16404,2,8202.0
3439,23589,4,5897.25
3440,2274,1,2274.0
3442,7868,2,3934.0
3443,5479,2,2739.5
3444,24705,3,8235.0
3445,5211,1,5211.0
3447,3182,1,3182.0
3448,17035,3,5678.333333333333
3450,7939,1,7939.0
3452,8625,1,8625.0
3453,16319,2,8159.5
3454,3929,1,3929.0
3456,17615,3,5871.666666666667
3457,6041,1,6041.0
3458,4537,1,4537.0
3459,11527,2,5763.5
3460,7904,1,7904.0
3462,8996,1,8996.0
3468,6124,1,6124.0
3470,6762,1,6762.0
3471,2068,1,2068.0
3472,5210,1,5210.0
3475,17274,3,5758.0
3478,7198,1,7198.0
3479,4643,1,4643.0
3480,20024,3,6674.666666666667
3481,6663,1,6663.0
3482,9314,1,9314.0
3483,22498,3,7499.333333333333
3484,11130,2,5565.0
3485,4944,1,4944.0
3487,13141,2,6570.5
3488,11943,3,3981.0
3489,9133,1,9133.0
3490,9915,1,9915.0
3491,2472,1,2472.0
3492,12120,3,4040.0
3496,5432,1,5432.0
3497,3182,1,3182.0
3498,13841,2,6920.5
3499,4390,1,4390.0
3501,7678,1,7678.0
3506,9919,1,9919.0
3508,2520,1,2520.0
3510,5180,1,5180.0
3511,8532,2,4266.0
3512,13290,2,6645.0
3514,1011,1,1011.0
3517,11268,2,5634.0
3519,7706,1,7706.0
3523,11137,2,5568.5
3524,17814,2,8907.0
3525,2317,1,2317.0
3526,9571,1,9571.0
3527,3455,1,3455.0
3529,8900,1,8900.0
3532,1938,1,1938.0
3533,9050,1,9050.0
3536,7138,1,7138.0
3537,1746,1,1746.0
3539,4345,1,4345.0
3541,5405,1,5405.0
3544,5966,1,5966.0
3545,2317,1,2317.0
3546,9915,1,9915.0
3547,10734,2,5367.0
3551,3146,1,3146.0
3552,5853,2,2926.5
3553,3155,1,3155.0
3554,4570,2,2285.0
3555,4944,1,4944.0
3559,2140,1,2140.0
3561,4904,2,2452.0
3562,12232,2,6116.0
3563,7108,1,7108.0
3565,5862,1,5862.0
3566,8955,2,4477.5
3568,9429,1,9429.0
3569,13724,4,3431.0
3570,7215,1,7215.0
3571,9571,1,9571.0
3574,9294,1,9294.0
3575,10014,2,5007.0
3576,17377,3,5792.333333333333
3577,2140,1,2140.0
3581,9286,1,9286.0
3582,6124,1,6124.0
3583,8794,2,4397.0
3585,23838,3,7946.0
3586,7358,1,7358.0
3587,9330,1,9330.0
3588,9640,1,9640.0
3591,8485,1,8485.0
3592,5357,2,2678.5
3593,9301,2,4650.5
3594,2219,1,2219.0
3595,11870,2,5935.0
3596,1281,1,1281.0
3597,6962,2,3481.0
3602,30352,6,5058.666666666667
3604,2671,1,2671.0
3605,2472,1,2472.0
3606,4852,1,4852.0
3608,3339,1,3339.0
3609,5393,1,5393.0
3610,5028,1,5028.0
3611,2076,1,2076.0
3612,5405,1,5405.0
3613,4852,1,4852.0
3614,2140,1,2140.0
3616,6457,1,6457.0
3617,9626,2,4813.0
3620,18640,3,6213.333333333333
3622,15795,2,7897.5
3623,9937,1,9937.0
3626,18969,2,9484.5
3628,13997,3,4665.666666666667
3629,6867,1,6867.0
3630,5432,1,5432.0
3632,7312,1,7312.0
3633,19898,3,6632.666666666667
3634,23930,4,5982.5
3636,16008,2,8004.0
3637,7157,1,7157.0
3638,2472,1,2472.0
3639,4058,1,4058.0
3640,18496,2,9248.0
3642,6663,1,6663.0
3643,13407,2,6703.5
3644,7933,1,7933.0
3645,20170,3,6723.333333333333
3652,5840,1,5840.0
3653,7972,1,7972.0
3654,11843,2,5921.5
3655,14260,2,7130.0
3657,2764,1,2764.0
3658,7135,1,7135.0
3659,4136,1,4136.0
3661,10611,2,5305.5
3662,2140,1,2140.0
3664,9762,2,4881.0
3665,1590,1,1590.0
3666,9861,2,4930.5
3667,2481,1,2481.0
3668,9314,1,9314.0
3669,9133,1,9133.0
3670,9981,1,9981.0
3671,9571,1,9571.0
3673,7198,1,7198.0
3674,11183,2,5591.5
3678,8504,1,8504.0
3679,10217,2,5108.5
3680,5303,1,5303.0
3681,5840,1,5840.0
3682,13377,2,6688.5
3684,8147,2,4073.5
3686,15837,2,7918.5
3687,7904,1,7904.0
3692,9010,1,9010.0
3694,8746,1,8746.0
3697,7525,2,3762.5
3698,8824,2,4412.0
3699,17488,3,5829.333333333333
3700,14582,2,7291.0
3701,12085,2,6042.5
3703,8478,1,8478.0
3705,3392,1,3392.0
3707,9337,2,4668.5
3710,2481,1,2481.0
3711,15995,2,7997.5
3712,19896,3,6632.0
3715,13812,2,6906.0
3716,4643,1,4643.0
3718,5715,1,5715.0
3720,9835,1,9835.0
3721,9697,1,9697.0
3722,15000,2,7500.0
3724,9083,1,9083.0
3725,18729,3,6243.0
3726,17475,2,8737.5
3728,14480,2,7240.0
3729,4136,1,4136.0
3731,5862,1,5862.0
3732,13473,2,6736.5
3733,4930,2,2465.0
3734,7340,1,7340.0
3735,3155,1,3155.0
3736,1938,1,1938.0
3739,8364,1,8364.0
3740,9237,1,9237.0
3743,2681,1,2681.0
3744,14110,2,7055.0
3746,2141,1,2141.0
3749,3666,1,3666.0
3750,7031,2,3515.5
3751,18659,2,9329.5
3752,9915,1,9915.0
3753,7298,1,7298.0
3754,18386,2,9193.0
3756,8968,2,4484.0
3757,8702,1,8702.0
3758,11110,2,5555.0
3759,4555,1,4555.0
3762,9762,2,4881.0
3767,17755,3,5918.333333333333
3768,18968,2,9484.0
3770,4074,1,4074.0
3771,19816,3,6605.333333333333
3772,14780,2,7390.0
3773,13843,3,4614.333333333333
3774,3043,2,1521.5
3775,10927,2,5463.5
3776,9686,1,9686.0
3777,10396,2,5198.0
3780,9686,1,9686.0
3782,2764,1,2764.0
3783,10404,2,5202.0
3785,5432,1,5432.0
3786,14919,3,4973.0
3787,12062,2,6031.0
3788,7040,1,7040.0
3789,7358,1,7358.0
3790,6059,1,6059.0
3791,8589,2,4294.5
3792,12970,2,6485.0
3794,6663,1,6663.0
3801,7138,1,7138.0
3802,16588,2,8294.0
3804,7904,1,7904.0
3806,7198,1,7198.0
3807,5715,1,5715.0
3810,14513,2,7256.5
3811,16964,4,4241.0
3813,4345,1,4345.0
3814,9330,1,9330.0
3816,2472,1,2472.0
3818,11366,2,5683.0
3819,18973,2,9486.5
3820,9294,1,9294.0
3828,6862,2,3431.0
3829,8900,1,8900.0
3830,3744,1,3744.0
3831,22859,3,7619.666666666667
3832,2274,1,2274.0
3833,5966,1,5966.0
3834,25605,3,8535.0
3837,1011,1,1011.0
3838,7312,1,7312.0
3839,19720,3,6573.333333333333
3841,7111,1,7111.0
3842,6816,2,3408.0
3843,26150,4,6537.5
3844,7340,1,7340.0
3845,1643,1,1643.0
3849,4643,1,4643.0
3852,5393,1,5393.0
3855,7401,1,7401.0
3856,8900,1,8900.0
3861,3146,1,3146.0
3862,4537,1,4537.0
3863,5494,2,2747.0
3864,14052,3,4684.0
3865,1541,1,1541.0
3866,6041,1,6041.0
3867,15862,2,7931.0
3869,9294,1,9294.0
3870,9118,1,9118.0
3871,23735,3,7911.666666666667
3872,8364,1,8364.0
3877,9230,1,9230.0
3878,24231,4,6057.75
3880,6762,1,6762.0
3882,4020,1,4020.0
3883,14625,3,4875.0
3885,9286,1,9286.0
3886,3666,1,3666.0
3888,10147,2,5073.5
3889,4053,2,2026.5
3890,8370,1,8370.0
3891,14770,2,7385.0
3892,5966,1,5966.0
3894,4390,1,4390.0
3896,8856,2,4428.0
3898,1181,1,1181.0
3899,7108,1,7108.0
3900,7005,1,7005.0
3902,3339,1,3339.0
3903,4537,1,4537.0
3904,25355,4,6338.75
3906,7383,1,7383.0
3907,3184,1,3184.0
3910,15251,2,7625.5
3911,8134,3,2711.3333333333335
3912,12466,2,6233.0
3915,4060,1,4060.0
3918,3929,1,3929.0
3920,18632,3,6210.666666666667
3921,5840,1,5840.0
3923,9230,1,9230.0
3925,8957,1,8957.0
3926,2520,1,2520.0
3927,14232,2,7116.0
3929,1423,1,1423.0
3932,2481,1,2481.0
3934,7094,1,7094.0
3935,2481,1,2481.0
3936,15137,2,7568.5
3937,8425,2,4212.5
3938,15736,2,7868.0
3939,5211,1,5211.0
3940,16257,2,8128.5
3942,15884,2,7942.0
3944,14336,2,7168.0
3947,8957,1,8957.0
3949,9640,1,9640.0
3952,7157,1,7157.0
3955,13284,2,6642.0
3956,4074,1,4074.0
3957,11318,2,5659.0
3959,13858,3,4619.333333333333
3960,11814,2,5907.0
3962,16117,4,4029.25
3963,25203,3,8401.0
3965,4643,1,4643.0
3966,8746,1,8746.0
3967,5966,1,5966.0
3968,13672,2,6836.0
3969,10012,2,5006.0
3970,5180,1,5180.0
3971,8370,1,8370.0
3974,2906,1,2906.0
3975,4944,1,4944.0
3976,16086,3,5362.0
3978,1434,1,1434.0
3979,18511,4,4627.75
3980,3965,2,1982.5
3982,4537,1,4537.0
3983,7933,1,7933.0
3984,7696,1,7696.0
3985,5303,1,5303.0
3986,5983,2,2991.5
3987,4166,1,4166.0
3989,9159,1,9159.0
3990,9697,1,9697.0
3991,6375,1,6375.0
3993,7678,1,7678.0
3995,16631,3,5543.666666666667
3996,8702,1,8702.0
3998,6059,1,6059.0
3999,1590,1,1590.0
4001,6059,1,6059.0
4002,8424,1,8424.0
4004,2133,1,2133.0
4005,2906,1,2906.0
4007,3155,1,3155.0
4008,19103,2,9551.5
4009,7298,1,7298.0
4010,7939,1,7939.0
4011,2906,1,2906.0
4013,3040,1,3040.0
4016,9805,2,4902.5
4017,12434,2,6217.0
4018,12201,2,6100.5
4019,4540,2,2270.0
4022,17242,3,5747.333333333333
4027,2140,1,2140.0
4030,6457,1,6457.0
4031,18960,2,9480.0
4033,9937,1,9937.0
4036,15074,3,5024.666666666667
4041,7215,1,7215.0
4042,2911,1,2911.0
4044,14488,2,7244.0
4045,24828,4,6207.0
4046,6765,1,6765.0
4047,11073,2,5536.5
4051,2076,1,2076.0
4052,5393,1,5393.0
4053,16955,2,8477.5
4054,9172,2,4586.0
4055,2906,1,2906.0
4056,7340,1,7340.0
4057,19082,2,9541.0
4058,16730,2,8365.0
4059,4732,1,4732.0
4060,7383,1,7383.0
4062,13432,3,4477.333333333333
4064,7135,1,7135.0
4065,9686,1,9686.0
4066,1762,1,1762.0
4068,6124,1,6124.0
4069,1643,1,1643.0
4071,3392,1,3392.0
4072,4946,2,2473.0
4073,26542,3,8847.333333333334
4074,11605,2,5802.5
4075,5787,1,5787.0
4076,23845,3,7948.333333333333
4077,14995,2,7497.5
4080,1281,1,1281.0
4081,1002,1,1002.0
4083,12409,2,6204.5
4086,8392,1,8392.0
4087,6762,1,6762.0
4088,22785,3,7595.0
4091,16766,3,5588.666666666667
4092,7904,1,7904.0
4095,7678,1,7678.0
4096,9596,1,9596.0
4097,2133,1,2133.0
4098,4979,2,2489.5
4102,13634,3,4544.666666666667
4103,15030,3,5010.0
4104,16221,2,8110.5
4106,17312,3,5770.666666666667
4108,3392,1,3392.0
4109,5028,1,5028.0
4110,14955,3,4985.0
4112,3389,1,3389.0
4114,12482,2,6241.0
4115,27693,3,9231.0
4118,8504,1,8504.0
4119,20656,3,6885.333333333333
4122,11218,2,5609.0
4123,14610,3,4870.0
4125,1968,1,1968.0
4126,10480,2,5240.0
4127,2141,1,2141.0
4129,7215,1,7215.0
4130,5966,1,5966.0
4131,23445,3,7815.0
4132,4852,1,4852.0
4133,9314,1,9314.0
4136,3769,1,3769.0
4140,8702,1,8702.0
4141,9133,1,9133.0
4142,7939,1,7939.0
4143,9804,2,4902.0
4145,11197,2,5598.5
4146,7138,1,7138.0
4148,7440,1,7440.0
4150,10404,2,5202.0
4157,6186,1,6186.0
4158,8708,3,2902.6666666666665
4159,1762,1,1762.0
4160,15647,2,7823.5
4161,4060,1,4060.0
4162,5405,1,5405.0
4163,10314,2,5157.0
4164,6124,1,6124.0
4166,6274,1,6274.0
4167,15940,2,7970.0
4172,2539,1,2539.0
4174,12349,2,6174.5
4175,9159,1,9159.0
4176,3922,1,3922.0
4177,9133,1,9133.0
4180,12961,2,6480.5
4181,5664,1,5664.0
4182,6765,1,6765.0
4183,6375,1,6375.0
4185,2681,1,2681.0
4186,7110,1,7110.0
4187,23551,3,7850.333333333333
4188,9571,1,9571.0
4189,6765,1,6765.0
4190,8104,1,8104.0
4191,25295,3,8431.666666666666
4192,14544,2,7272.0
4193,6827,1,6827.0
4195,5715,1,5715.0
4196,15544,2,7772.0
4198,7678,1,7678.0
4200,9237,1,9237.0
4204,6283,2,3141.5
4205,6951,1,6951.0
4207,9429,1,9429.0
4208,6344,1,6344.0
4211,7198,1,7198.0
4213,3929,1,3929.0
4214,9339,2,4669.5
4215,4555,1,4555.0
4217,2847,1,2847.0
4218,5393,1,5393.0
4220,5028,1,5028.0
4226,11470,2,5735.0
4227,4766,1,4766.0
4228,5862,1,5862.0
4230,17535,2,8767.5
4231,5210,1,5210.0
4232,21538,3,7179.333333333333
4234,1281,1,1281.0
4235,16209,3,5403.0
4236,3339,1,3339.0
4237,2671,1,2671.0
4238,1181,1,1181.0
4239,13660,2,6830.0
4241,9237,1,9237.0
4244,11295,2,5647.5
4245,9118,1,9118.0
4248,1923,1,1923.0
4249,4537,1,4537.0
4251,9640,1,9640.0
4253,10039,2,5019.5
4256,15533,2,7766.5
4257,8104,1,8104.0
4258,9975,1,9975.0
4260,12719,2,6359.5
4262,12978,2,6489.0
4264,10591,2,5295.5
4271,7340,1,7340.0
4272,3389,1,3389.0
4274,7751,1,7751.0
4275,7157,1,7157.0
4278,7268,2,3634.0
4279,14025,3,4675.0
4282,17713,3,5904.333333333333
4284,8661,1,8661.0
4285,6117,1,6117.0
4287,4537,1,4537.0
4288,7658,1,7658.0
4289,4852,1,4852.0
4290,5787,1,5787.0
4291,16153,2,8076.5
4293,17414,2,8707.0
4294,6812,1,6812.0
4297,2954,1,2954.0
4300,3488,2,1744.0
4303,12150,2,6075.0
4304,13448,2,6724.0
4307,9050,1,9050.0
4308,8534,2,4267.0
4311,9522,2,4761.0
4313,11227,2,5613.5
4314,6186,1,6186.0
4316,15239,3,5079.666666666667
4317,8424,1,8424.0
4319,4548,2,2274.0
4320,4766,1,4766.0
4321,3922,1,3922.0
4322,7135,1,7135.0
4323,7350,2,3675.0
4324,2906,1,2906.0
4325,6594,1,6594.0
4326,9697,1,9697.0
4328,4852,1,4852.0
4330,7658,1,7658.0
4331,10125,2,5062.5
4333,10863,2,5431.5
4334,6375,1,6375.0
4335,8485,1,8485.0
4337,9610,3,3203.3333333333335
4338,7340,1,7340.0
4342,7198,1,7198.0
4343,1011,1,1011.0
4344,5777,2,2888.5
4346,3392,1,3392.0
4347,9919,1,9919.0
4349,6059,1,6059.0
4351,4063,2,2031.5
4354,3929,1,3929.0
4356,8364,1,8364.0
4357,7298,1,7298.0
4358,22750,3,7583.333333333333
4361,2140,1,2140.0
4364,2317,1,2317.0
4365,7298,1,7298.0
4367,4060,1,4060.0
4368,7040,1,7040.0
4370,9159,1,9159.0
4371,8720,1,8720.0
4376,10466,2,5233.0
4377,7933,1,7933.0
4379,10778,2,5389.0
4380,17440,2,8720.0
4383,18621,3,6207.0
4384,2539,1,2539.0
4385,16536,2,8268.0
4386,9590,1,9590.0
4387,6059,1,6059.0
4388,11579,2,5789.5
4389,2141,1,2141.0
4390,2317,1,2317.0
4391,9338,2,4669.0
4392,3184,1,3184.0
4393,4643,1,4643.0
4395,5787,1,5787.0
4396,6096,2,3048.0
4397,12334,2,6167.0
4400,4807,2,2403.5
4402,7312,1,7312.0
4405,26183,4,6545.75
4407,16782,2,8391.0
4408,6951,1,6951.0
4411,7875,2,3937.5
4412,7215,1,7215.0
4413,13004,2,6502.0
4415,16746,2,8373.0
4417,15051,3,5017.0
4418,23213,3,7737.666666666667
4419,7279,2,3639.5
4421,11665,2,5832.5
4422,19337,2,9668.5
4423,7198,1,7198.0
4424,7678,1,7678.0
4425,2954,1,2954.0
4427,6104,2,3052.0
4428,13092,2,6546.0
4429,20401,3,6800.333333333333
4432,6848,1,6848.0
4433,7440,1,7440.0
4434,17223,3,5741.0
4435,20231,3,6743.666666666667
4436,2068,1,2068.0
4439,23127,4,5781.75
4441,4457,2,2228.5
4442,1968,1,1968.0
4443,7821,2,3910.5
4444,2068,1,2068.0
4446,2133,1,2133.0
4448,1762,1,1762.0
4450,4782,1,4782.0
4451,1938,1,1938.0
4453,6059,1,6059.0
4454,7751,1,7751.0
4455,4345,1,4345.0
4457,7696,1,7696.0
4459,6274,1,6274.0
4461,11107,2,5553.5
4463,14562,2,7281.0
4466,2671,1,2671.0
4467,8485,1,8485.0
4468,12343,2,6171.5
4469,7886,2,3943.0
4471,16637,2,8318.5
4472,3929,1,3929.0
4473,19177,3,6392.333333333333
4475,13415,2,6707.5
4479,8369,1,8369.0
4481,3181,1,3181.0
4482,9424,2,4712.0
4483,8485,1,8485.0
4484,6344,1,6344.0
4485,9448,1,9448.0
4486,7972,1,7972.0
4487,4951,1,4951.0
4489,8661,1,8661.0
4490,14505,2,7252.5
4493,11270,2,5635.0
4497,6326,1,6326.0
4498,2068,1,2068.0
4500,19103,2,9551.5
4503,12855,2,6427.5
4506,5303,1,5303.0
4507,9294,1,9294.0
4508,2307,1,2307.0
4509,16402,2,8201.0
4510,9963,2,4981.5
4511,10433,2,5216.5
4512,8424,1,8424.0
4513,5276,1,5276.0
4515,6866,1,6866.0
4516,7751,1,7751.0
4517,9937,1,9937.0
4519,5840,1,5840.0
4521,7135,1,7135.0
4525,3146,1,3146.0
4526,7358,1,7358.0
4527,9314,1,9314.0
4529,2274,1,2274.0
4530,4766,1,4766.0
4531,18098,3,6032.666666666667
4533,6866,1,6866.0
4535,7108,1,7108.0
4536,6848,1,6848.0
4537,18130,3,6043.333333333333
4538,3181,1,3181.0
4539,3182,1,3182.0
4541,2906,1,2906.0
4542,5276,1,5276.0
4543,2520,1,2520.0
4544,18523,2,9261.5
4546,1746,1,1746.0
4548,7298,1,7298.0
4550,1938,1,1938.0
4551,23096,3,7698.666666666667
4552,5210,1,5210.0
4553,15087,2,7543.5
4555,2219,1,2219.0
4556,6375,1,6375.0
4558,5898,2,2949.0
4561,4166,1,4166.0
4562,13207,2,6603.5
4565,9330,1,9330.0
4567,5863,1,5863.0
4568,4782,1,4782.0
4570,16573,2,8286.5
4571,6762,1,6762.0
4573,6041,1,6041.0
4575,1643,1,1643.0
4576,9448,1,9448.0
4578,9237,1,9237.0
4580,23473,4,5868.25
4581,13996,2,6998.0
4582,16549,2,8274.5
4583,2317,1,2317.0
4585,10087,3,3362.3333333333335
4586,7999,2,3999.5
4588,20085,4,5021.25
4589,6059,1,6059.0
4590,1938,1,1938.0
4591,7134,1,7134.0
4593,17181,2,8590.5
4594,11526,2,5763.0
4596,9985,2,4992.5
4599,14706,3,4902.0
4600,9376,2,4688.0
4603,2140,1,2140.0
4605,9571,1,9571.0
4611,15760,3,5253.333333333333
4612,1541,1,1541.0
4614,2133,1,2133.0
4616,22003,3,7334.333333333333
4617,6457,1,6457.0
4618,10435,3,3478.3333333333335
4620,17654,2,8827.0
4621,6663,1,6663.0
4622,8661,1,8661.0
4625,16001,2,8000.5
4626,12068,2,6034.0
4627,9429,1,9429.0
4628,13124,2,6562.0
4630,7939,2,3969.5
4631,1746,1,1746.0
4632,9296,2,4648.0
4633,10266,2,5133.0
4634,2133,1,2133.0
4635,10871,2,5435.5
4636,4345,1,4345.0
4637,9640,1,9640.0
4638,2219,1,2219.0
4639,11183,4,2795.75
4640,28240,4,7060.0
4641,8335,2,4167.5
4642,9314,1,9314.0
4646,21603,4,5400.75
4647,11217,2,5608.5
4649,5405,1,5405.0
4651,1853,1,1853.0
4652,2274,1,2274.0
4653,4782,1,4782.0
4654,10249,2,5124.5
4655,1281,1,1281.0
4656,24335,4,6083.75
4658,5388,1,5388.0
4660,27349,4,6837.25
4662,4732,1,4732.0
4663,20010,3,6670.0
4664,4944,1,4944.0
4666,9230,1,9230.0
4669,7401,1,7401.0
4670,3300,1,3300.0
4671,25942,4,6485.5
4673,4074,1,4074.0
4676,8746,1,8746.0
4677,5859,1,5859.0
4683,4852,1,4852.0
4684,7695,1,7695.0
4685,4852,1,4852.0
4686,19212,2,9606.0
4688,12920,3,4306.666666666667
4689,6594,1,6594.0
4691,11107,2,5553.5
4692,1853,1,1853.0
4696,9162,2,4581.0
4697,9010,1,9010.0
4700,4944,1,4944.0
4701,8804,1,8804.0
4702,4643,1,4643.0
4703,7695,1,7695.0
4704,9492,1,9492.0
4705,1968,1,1968.0
4706,5028,1,5028.0
4707,23979,4,5994.75
4709,15783,3,5261.0
4710,11624,2,5812.0
4711,11549,2,5774.5
4713,9159,1,9159.0
4714,9448,1,9448.0
4715,2681,1,2681.0
4716,8214,2,4107.0
4718,9133,1,9133.0
4723,13237,3,4412.333333333333
4727,6945,1,6945.0
4730,9697,1,9697.0
4731,6186,1,6186.0
4733,9686,1,9686.0
4735,2219,1,2219.0
4737,8665,1,8665.0
4739,4390,1,4390.0
4744,9286,1,9286.0
4747,8485,1,8485.0
4749,15838,2,7919.0
4751,9159,1,9159.0
4754,2764,1,2764.0
4755,7383,1,7383.0
4757,7706,1,7706.0
4758,11515,2,5757.5
4759,10614,2,5307.0
4761,7157,1,7157.0
4763,13356,2,6678.0
4765,5393,1,5393.0
4769,1746,1,1746.0
4770,14206,2,7103.0
4772,9596,1,9596.0
4775,8364,1,8364.0
4776,5715,1,5715.0
4777,6041,1,6041.0
4778,2140,1,2140.0
4779,16684,3,5561.333333333333
4780,8478,1,8478.0
4781,8731,2,4365.5
4782,16244,2,8122.0
4783,8122,1,8122.0
4784,7751,1,7751.0
4786,9492,1,9492.0
4787,10531,2,5265.5
4788,7298,1,7298.0
4790,4944,1,4944.0
4791,7215,1,7215.0
4793,7135,1,7135.0
4794,8109,2,4054.5
4795,13417,2,6708.5
4797,5393,1,5393.0
4799,2076,1,2076.0
4800,8661,1,8661.0
4802,13774,2,6887.0
4808,6326,1,6326.0
4810,2481,1,2481.0
4811,8703,2,4351.5
4812,10537,2,5268.5
4814,15292,3,5097.333333333333
4815,17808,2,8904.0
4817,9974,3,3324.6666666666665
4818,9679,1,9679.0
4819,11555,2,5777.5
4820,17799,2,8899.5
4823,4166,1,4166.0
4825,9330,1,9330.0
4828,7658,1,7658.0
4831,4136,1,4136.0
4833,9679,1,9679.0
4834,7939,1,7939.0
4836,3392,1,3392.0
4837,7110,1,7110.0
4838,8504,1,8504.0
4839,8702,1,8702.0
4840,10118,2,5059.0
4841,2681,1,2681.0
4842,3878,2,1939.0
4844,11496,2,5748.0
4845,9286,1,9286.0
4846,11121,2,5560.5
4847,9640,1,9640.0
4848,9697,1,9697.0
4852,5393,1,5393.0
4853,2076,1,2076.0
4854,2847,1,2847.0
4855,5405,1,5405.0
4856,5432,1,5432.0
4857,7904,1,7904.0
4858,6059,1,6059.0
4861,2911,1,2911.0
4864,13124,2,6562.0
4865,5862,1,5862.0
4868,11482,2,5741.0
4869,10070,2,5035.0
4871,4058,1,4058.0
4873,8370,1,8370.0
4876,6594,1,6594.0
4877,22271,3,7423.666666666667
4878,13489,2,6744.5
4879,10697,2,5348.5
4880,5405,1,5405.0
4881,13552,3,4517.333333333333
4882,5011,1,5011.0
4883,8424,1,8424.0
4884,23652,3,7884.0
4886,4296,2,2148.0
4887,9521,2,4760.5
4888,5788,2,2894.0
4890,6457,1,6457.0
4892,23266,3,7755.333333333333
4895,6274,1,6274.0
4899,9713,2,4856.5
4901,9429,1,9429.0
4902,7135,1,7135.0
4904,3521,1,3521.0
4905,8369,1,8369.0
4907,3481,1,3481.0
4908,9286,1,9286.0
4909,9975,1,9975.0
4910,3392,1,3392.0
4911,1011,1,1011.0
4912,18397,2,9198.5
4913,18090,3,6030.0
4915,3182,1,3182.0
4916,6700,2,3350.0
4918,6663,1,6663.0
4919,6375,1,6375.0
4920,15411,3,5137.0
4921,6594,1,6594.0
4922,8122,1,8122.0
4924,7094,1,7094.0
4927,7108,1,7108.0
4928,13176,2,6588.0
4929,16891,4,4222.75
4930,7040,1,7040.0
4932,17802,3,5934.0
4936,14916,2,7458.0
4938,2155,1,2155.0
4939,8665,1,8665.0
4940,9286,1,9286.0
4941,20174,3,6724.666666666667
4942,4136,1,4136.0
4944,1923,1,1923.0
4947,9697,1,9697.0
4948,11073,2,5536.5
4949,4193,2,2096.5
4951,6328,2,3164.0
4952,17526,3,5842.0
4953,4766,1,4766.0
4954,11741,3,3913.6666666666665
4955,7695,1,7695.0
4956,5840,1,5840.0
4957,14663,2,7331.5
4958,7312,1,7312.0
4959,12321,2,6160.5
4960,16308,2,8154.0
4961,6041,1,6041.0
4963,27250,4,6812.5
4966,13849,2,6924.5
4967,11500,2,5750.0
4969,1968,1,1968.0
4970,6594,1,6594.0
4972,3929,1,3929.0
4973,1643,1,1643.0
4974,9590,1,9590.0
4976,7198,1,7198.0
4977,6827,1,6827.0
4979,16926,2,8463.0
4980,3392,1,3392.0
4982,3455,1,3455.0
4983,13117,2,6558.5
4985,14371,2,7185.5
4987,8104,1,8104.0
4988,6117,1,6117.0
4989,9596,1,9596.0
4992,7526,2,3763.0
4994,18760,3,6253.333333333333
4995,6827,1,6827.0
4997,7198,1,7198.0
4998,9915,1,9915.0
5000,4766,1,4766.0
